Date,Adj Close,Close,High,Low,Open,Volume
2018-11-20 00:00:00+00:00,3549.337646,4200,4200,4200,4200,0
2018-11-21 00:00:00+00:00,3485.957031,4125,4150,4075,4075,65909400
2018-11-22 00:00:00+00:00,3549.337646,4200,4225,4087.5,4100,46871200
2018-11-23 00:00:00+00:00,3559.901123,4212.5,4250,4175,4212.5,16390400
2018-11-26 00:00:00+00:00,3559.901123,4212.5,4250,4175,4212.5,29419800
2018-11-27 00:00:00+00:00,3654.972656,4325,4337.5,4162.5,4162.5,81898400
2018-11-28 00:00:00+00:00,3612.718994,4275,4375,4250,4375,54515400
2018-11-29 00:00:00+00:00,3707.790039,4387.5,4525,4325,4325,90010200
2018-11-30 00:00:00+00:00,3591.592041,4250,4387.5,4225,4325,122445000
2018-12-03 00:00:00+00:00,3697.227051,4375,4425,4350,4350,72859800
2018-12-04 00:00:00+00:00,3718.35376,4400,4412.5,4275,4275,37438200
2018-12-05 00:00:00+00:00,3697.227051,4375,4387.5,4275,4300,36191200
2018-12-06 00:00:00+00:00,3654.972656,4325,4337.5,4262.5,4325,57573800
2018-12-07 00:00:00+00:00,3623.282227,4287.5,4312.5,4225,4275,39306200
2018-12-10 00:00:00+00:00,3623.282227,4287.5,4300,4212.5,4225,22645600
2018-12-11 00:00:00+00:00,3570.464844,4225,4300,4225,4287.5,36969600
2018-12-12 00:00:00+00:00,3570.464844,4225,4275,4212.5,4250,45196000
2018-12-13 00:00:00+00:00,3612.718994,4275,4362.5,4212.5,4225,68130200
2018-12-14 00:00:00+00:00,3633.845459,4300,4325,4237.5,4250,40382000
2018-12-17 00:00:00+00:00,3623.282227,4287.5,4300,4225,4300,42779800
2018-12-18 00:00:00+00:00,3644.409668,4312.5,4325,4237.5,4275,31801800
2018-12-19 00:00:00+00:00,3676.099854,4350,4362.5,4312.5,4337.5,48642800
2018-12-20 00:00:00+00:00,3665.536377,4337.5,4375,4312.5,4325,29529600
2018-12-21 00:00:00+00:00,3665.536377,4337.5,4350,4300,4300,32951600
2018-12-24 00:00:00+00:00,3665.536377,4337.5,4337.5,4337.5,4337.5,0
2018-12-25 00:00:00+00:00,3665.536377,4337.5,4337.5,4337.5,4337.5,0
2018-12-26 00:00:00+00:00,3676.099854,4350,4387.5,4287.5,4300,25778200
2018-12-27 00:00:00+00:00,3718.35376,4400,4400,4350,4400,31929800
2018-12-28 00:00:00+00:00,3718.35376,4400,4412.5,4375,4412.5,32431600
2018-12-31 00:00:00+00:00,3718.35376,4400,4400,4400,4400,0
2019-01-01 00:00:00+00:00,3718.35376,4400,4400,4400,4400,0
2019-01-02 00:00:00+00:00,3686.66333,4362.5,4400,4337.5,4400,15681200
2019-01-03 00:00:00+00:00,3686.66333,4362.5,4387.5,4325,4337.5,21416600
2019-01-04 00:00:00+00:00,3686.66333,4362.5,4400,4337.5,4362.5,41078600
2019-01-07 00:00:00+00:00,3750.044189,4437.5,4462.5,4412.5,4412.5,48108200
2019-01-08 00:00:00+00:00,3760.608398,4450,4475,4400,4437.5,45945800
2019-01-09 00:00:00+00:00,3739.480713,4425,4475,4412.5,4475,50484000
2019-01-10 00:00:00+00:00,3739.480713,4425,4462.5,4400,4462.5,44421400
2019-01-11 00:00:00+00:00,3771.170898,4462.5,4487.5,4450,4475,47217000
2019-01-14 00:00:00+00:00,3750.044189,4437.5,4487.5,4425,4487.5,26702800
2019-01-15 00:00:00+00:00,3802.861572,4500,4550,4425,4437.5,49947400
2019-01-16 00:00:00+00:00,3908.497559,4625,4625,4500,4525,58089800
2019-01-17 00:00:00+00:00,3908.497559,4625,4662.5,4575,4612.5,47773600
2019-01-18 00:00:00+00:00,3971.877441,4700,4700,4600,4650,39366000
2019-01-21 00:00:00+00:00,3897.93335,4612.5,4687.5,4600,4600,33397400
2019-01-22 00:00:00+00:00,3908.497559,4625,4625,4587.5,4612.5,42127800
2019-01-23 00:00:00+00:00,3823.989014,4525,4612.5,4512.5,4587.5,51746000
2019-01-24 00:00:00+00:00,3802.861572,4500,4537.5,4487.5,4525,88315800
2019-01-25 00:00:00+00:00,3845.116211,4550,4562.5,4500,4512.5,51100800
2019-01-28 00:00:00+00:00,3845.116211,4550,4562.5,4525,4550,42198000
2019-01-29 00:00:00+00:00,3813.425781,4512.5,4550,4462.5,4525,38083600
2019-01-30 00:00:00+00:00,3802.861572,4500,4500,4450,4450,40402400
2019-01-31 00:00:00+00:00,3834.552734,4537.5,4587.5,4500,4500,72412200
2019-02-01 00:00:00+00:00,3908.497559,4625,4662.5,4537.5,4550,83559800
2019-02-04 00:00:00+00:00,3855.678711,4562.5,4637.5,4550,4625,45077600
2019-02-05 00:00:00+00:00,3855.678711,4562.5,4562.5,4562.5,4562.5,0
2019-02-06 00:00:00+00:00,3845.116211,4550,4612.5,4550,4562.5,39366200
2019-02-07 00:00:00+00:00,3834.552734,4537.5,4550,4512.5,4550,11857200
2019-02-08 00:00:00+00:00,3792.298584,4487.5,4525,4462.5,4475,25850600
2019-02-11 00:00:00+00:00,3823.989014,4525,4525,4450,4475,29542600
2019-02-12 00:00:00+00:00,3760.608398,4450,4537.5,4450,4525,25694400
2019-02-13 00:00:00+00:00,3654.972656,4325,4450,4325,4425,57993000
2019-02-14 00:00:00+00:00,3707.790039,4387.5,4437.5,4325,4325,34647200
2019-02-15 00:00:00+00:00,3707.790039,4387.5,4387.5,4350,4387.5,25669400
2019-02-18 00:00:00+00:00,3792.298584,4487.5,4525,4400,4400,32794600
2019-02-19 00:00:00+00:00,3750.044189,4437.5,4512.5,4412.5,4487.5,17644000
2019-02-20 00:00:00+00:00,3728.91748,4412.5,4450,4350,4450,30538000
2019-02-21 00:00:00+00:00,3771.170898,4462.5,4475,4387.5,4450,26466400
2019-02-22 00:00:00+00:00,3686.66333,4362.5,4450,4325,4450,59643400
2019-02-25 00:00:00+00:00,3718.35376,4400,4425,4362.5,4387.5,31297800
2019-02-26 00:00:00+00:00,3739.480713,4425,4437.5,4350,4400,32625400
2019-02-27 00:00:00+00:00,3739.480713,4425,4462.5,4362.5,4375,19073600
2019-02-28 00:00:00+00:00,3718.35376,4400,4462.5,4362.5,4462.5,33411200
2019-03-01 00:00:00+00:00,3792.298584,4487.5,4487.5,4400,4412.5,26656800
2019-03-04 00:00:00+00:00,3781.734619,4475,4500,4437.5,4450,28548200
2019-03-05 00:00:00+00:00,3718.35376,4400,4462.5,4362.5,4462.5,28743600
2019-03-06 00:00:00+00:00,3718.35376,4400,4437.5,4375,4375,23339600
2019-03-07 00:00:00+00:00,3718.35376,4400,4400,4400,4400,0
2019-03-08 00:00:00+00:00,3665.536377,4337.5,4387.5,4337.5,4375,37957000
2019-03-11 00:00:00+00:00,3665.536377,4337.5,4400,4337.5,4400,14711800
2019-03-12 00:00:00+00:00,3665.536377,4337.5,4362.5,4300,4325,20181600
2019-03-13 00:00:00+00:00,3633.845459,4300,4337.5,4262.5,4287.5,32738800
2019-03-14 00:00:00+00:00,3728.91748,4412.5,4412.5,4337.5,4362.5,13382000
2019-03-15 00:00:00+00:00,3834.552734,4537.5,4562.5,4450,4462.5,34814400
2019-03-18 00:00:00+00:00,3950.750732,4675,4675,4537.5,4550,38275600
2019-03-19 00:00:00+00:00,3950.750732,4675,4725,4650,4662.5,39436000
2019-03-20 00:00:00+00:00,3929.624023,4650,4687.5,4625,4687.5,23188800
2019-03-21 00:00:00+00:00,4024.695801,4762.5,4775,4712.5,4725,38604000
2019-03-22 00:00:00+00:00,4056.38623,4800,4825,4762.5,4775,33572000
2019-03-25 00:00:00+00:00,3887.369873,4600,4725,4575,4650,26670200
2019-03-26 00:00:00+00:00,3961.314697,4687.5,4700,4662.5,4687.5,6754600
2019-03-27 00:00:00+00:00,3950.750732,4675,4687.5,4575,4575,7113800
2019-03-28 00:00:00+00:00,3982.441406,4712.5,4725,4675,4712.5,22824600
2019-03-29 00:00:00+00:00,3971.877441,4700,4725,4687.5,4687.5,19813600
2019-04-01 00:00:00+00:00,3993.005371,4725,4750,4712.5,4712.5,9954200
2019-04-02 00:00:00+00:00,4003.568115,4737.5,4762.5,4700,4750,22445400
2019-04-03 00:00:00+00:00,4003.568115,4737.5,4737.5,4737.5,4737.5,0
2019-04-04 00:00:00+00:00,4098.640137,4850,4862.5,4762.5,4762.5,48871200
2019-04-05 00:00:00+00:00,4109.203613,4862.5,4925,4825,4875,11966400
2019-04-08 00:00:00+00:00,4003.568115,4737.5,4825,4712.5,4800,17860200
2019-04-09 00:00:00+00:00,4088.076416,4837.5,4850,4775,4825,14496600
2019-04-10 00:00:00+00:00,4098.640137,4850,4875,4800,4837.5,17295200
2019-04-11 00:00:00+00:00,4066.949707,4812.5,4900,4750,4900,31259200
2019-04-12 00:00:00+00:00,4088.076416,4837.5,4837.5,4750,4775,19171400
2019-04-15 00:00:00+00:00,4077.513184,4825,4850,4812.5,4825,22821200
2019-04-16 00:00:00+00:00,4098.640137,4850,4875,4825,4825,43281000
2019-04-17 00:00:00+00:00,4098.640137,4850,4850,4850,4850,0
2019-04-18 00:00:00+00:00,4162.020996,4925,5125,4875,4962.5,90501000
2019-04-19 00:00:00+00:00,4162.020996,4925,4925,4925,4925,0
2019-04-22 00:00:00+00:00,4088.076416,4837.5,4912.5,4812.5,4912.5,38719000
2019-04-23 00:00:00+00:00,4140.894043,4900,4912.5,4800,4800,25165200
2019-04-24 00:00:00+00:00,4140.894043,4900,4962.5,4887.5,4950,22612800
2019-04-25 00:00:00+00:00,4056.38623,4800,4862.5,4775,4850,61278200
2019-04-26 00:00:00+00:00,4077.513184,4825,4825,4750,4812.5,62720800
2019-04-29 00:00:00+00:00,4066.949707,4812.5,4862.5,4775,4862.5,26364400
2019-04-30 00:00:00+00:00,4056.38623,4800,4850,4762.5,4812.5,46762800
2019-05-01 00:00:00+00:00,4056.38623,4800,4800,4800,4800,0
2019-05-02 00:00:00+00:00,3982.441406,4712.5,4787.5,4650,4762.5,60074200
2019-05-03 00:00:00+00:00,3908.497559,4625,4700,4587.5,4700,59192200
2019-05-06 00:00:00+00:00,3750.044189,4437.5,4562.5,4375,4550,55552200
2019-05-07 00:00:00+00:00,3781.734619,4475,4525,4375,4437.5,61910000
2019-05-08 00:00:00+00:00,3697.227051,4375,4425,4350,4387.5,41682400
2019-05-09 00:00:00+00:00,3623.282227,4287.5,4337.5,4275,4300,69829800
2019-05-10 00:00:00+00:00,3633.845459,4300,4412.5,4287.5,4325,45151200
2019-05-13 00:00:00+00:00,3591.592041,4250,4337.5,4250,4300,20710000
2019-05-14 00:00:00+00:00,3570.464844,4225,4275,4125,4225,68445400
2019-05-15 00:00:00+00:00,3475.393066,4112.5,4237.5,4062.5,4237.5,90706000
2019-05-16 00:00:00+00:00,3454.266113,4087.5,4175,4037.5,4100,36448400
2019-05-17 00:00:00+00:00,3422.575684,4050,4237.5,4025,4237.5,61447200
2019-05-20 00:00:00+00:00,3559.901123,4212.5,4225,3912.5,4050,43655000
2019-05-21 00:00:00+00:00,3633.845459,4300,4300,4187.5,4225,78310800
2019-05-22 00:00:00+00:00,3591.137207,4150,4237.5,4137.5,4150,40857000
2019-05-23 00:00:00+00:00,3677.670898,4250,4300,4137.5,4137.5,43215600
2019-05-24 00:00:00+00:00,3742.570557,4325,4400,4237.5,4237.5,48374800
2019-05-27 00:00:00+00:00,3764.203857,4350,4412.5,4325,4325,32246800
2019-05-28 00:00:00+00:00,3526.237061,4075,4325,4050,4325,222512000
2019-05-29 00:00:00+00:00,3526.237061,4075,4112.5,4012.5,4075,78292800
2019-05-30 00:00:00+00:00,3526.237061,4075,4075,4075,4075,0
2019-05-31 00:00:00+00:00,3634.403809,4200,4212.5,4100,4100,89160800
2019-06-03 00:00:00+00:00,3634.403809,4200,4200,4200,4200,0
2019-06-04 00:00:00+00:00,3634.403809,4200,4200,4200,4200,0
2019-06-05 00:00:00+00:00,3634.403809,4200,4200,4200,4200,0
2019-06-06 00:00:00+00:00,3634.403809,4200,4200,4200,4200,0
2019-06-07 00:00:00+00:00,3634.403809,4200,4200,4200,4200,0
2019-06-10 00:00:00+00:00,3753.387207,4337.5,4362.5,4275,4287.5,101675200
2019-06-11 00:00:00+00:00,3710.120605,4287.5,4337.5,4237.5,4300,44879800
2019-06-12 00:00:00+00:00,3720.937012,4300,4325,4262.5,4275,39229000
2019-06-13 00:00:00+00:00,3742.570557,4325,4337.5,4262.5,4300,54401400
2019-06-14 00:00:00+00:00,3677.670898,4250,4325,4225,4300,40394600
2019-06-17 00:00:00+00:00,3656.037354,4225,4262.5,4212.5,4250,21955800
2019-06-18 00:00:00+00:00,3775.020752,4362.5,4375,4225,4250,62706200
2019-06-19 00:00:00+00:00,3850.737793,4450,4512.5,4412.5,4412.5,79746600
2019-06-20 00:00:00+00:00,3807.470703,4400,4500,4362.5,4500,54402200
2019-06-21 00:00:00+00:00,3829.104004,4425,4450,4400,4437.5,51525600
2019-06-24 00:00:00+00:00,3839.92041,4437.5,4487.5,4400,4450,32097800
2019-06-25 00:00:00+00:00,3861.553711,4462.5,4487.5,4450,4475,18337600
2019-06-26 00:00:00+00:00,3829.104004,4425,4475,4425,4462.5,28871200
2019-06-27 00:00:00+00:00,3850.737793,4450,4475,4437.5,4475,18194800
2019-06-28 00:00:00+00:00,3980.537598,4600,4612.5,4450,4462.5,81840600
2019-07-01 00:00:00+00:00,4056.254395,4687.5,4725,4650,4650,56506600
2019-07-02 00:00:00+00:00,4045.4375,4675,4687.5,4637.5,4675,33067800
2019-07-03 00:00:00+00:00,4034.62085,4662.5,4675,4625,4675,34549000
2019-07-04 00:00:00+00:00,4056.254395,4687.5,4700,4650,4662.5,24270400
2019-07-05 00:00:00+00:00,3980.537598,4600,4662.5,4550,4637.5,40019800
2019-07-08 00:00:00+00:00,3883.1875,4487.5,4587.5,4475,4537.5,39037200
2019-07-09 00:00:00+00:00,3958.904297,4575,4587.5,4487.5,4487.5,21892000
2019-07-10 00:00:00+00:00,3958.904297,4575,4625,4562.5,4562.5,34132000
2019-07-11 00:00:00+00:00,4002.171387,4625,4637.5,4575,4600,27475200
2019-07-12 00:00:00+00:00,3980.537598,4600,4625,4575,4600,27073600
2019-07-15 00:00:00+00:00,3969.720703,4587.5,4662.5,4587.5,4625,39008200
2019-07-16 00:00:00+00:00,3926.454346,4537.5,4600,4525,4587.5,34469200
2019-07-17 00:00:00+00:00,3915.637695,4525,4537.5,4487.5,4487.5,21264800
2019-07-18 00:00:00+00:00,3839.92041,4437.5,4537.5,4425,4525,39663600
2019-07-19 00:00:00+00:00,3850.737793,4450,4487.5,4425,4437.5,29465600
2019-07-22 00:00:00+00:00,3829.104004,4425,4475,4387.5,4437.5,29243600
2019-07-23 00:00:00+00:00,3731.75415,4312.5,4462.5,4312.5,4450,82475600
2019-07-24 00:00:00+00:00,3645.220215,4212.5,4287.5,4212.5,4275,86821600
2019-07-25 00:00:00+00:00,3677.670898,4250,4262.5,4212.5,4212.5,64678600
2019-07-26 00:00:00+00:00,3645.220215,4212.5,4237.5,4200,4225,39358000
2019-07-29 00:00:00+00:00,3612.770508,4175,4225,4150,4200,40294600
2019-07-30 00:00:00+00:00,3612.770508,4175,4187.5,4112.5,4150,54556800
2019-07-31 00:00:00+00:00,3666.85376,4237.5,4250,4137.5,4200,43706400
2019-08-01 00:00:00+00:00,3569.50415,4125,4225,4125,4225,64720000
2019-08-02 00:00:00+00:00,3504.60376,4050,4087.5,4012.5,4087.5,78779000
2019-08-05 00:00:00+00:00,3428.887207,3962.5,4025,3950,4012.5,61291400
2019-08-06 00:00:00+00:00,3385.620117,3912.5,3975,3775,3900,69999200
2019-08-07 00:00:00+00:00,3407.253662,3937.5,4000,3912.5,3950,56503000
2019-08-08 00:00:00+00:00,3515.420166,4062.5,4075,3937.5,3950,52673200
2019-08-09 00:00:00+00:00,3428.887207,3962.5,4087.5,3962.5,4075,41206600
2019-08-12 00:00:00+00:00,3428.887207,3962.5,4000,3900,3975,26290000
2019-08-13 00:00:00+00:00,3418.070313,3950,3950,3912.5,3937.5,36218200
2019-08-14 00:00:00+00:00,3504.60376,4050,4062.5,3975,4000,53094000
2019-08-15 00:00:00+00:00,3472.153564,4012.5,4012.5,3925,3950,34110000
2019-08-16 00:00:00+00:00,3428.887207,3962.5,4050,3950,4012.5,25707800
2019-08-19 00:00:00+00:00,3407.253662,3937.5,4012.5,3912.5,4000,21047400
2019-08-20 00:00:00+00:00,3353.170166,3875,3962.5,3862.5,3962.5,34351800
2019-08-21 00:00:00+00:00,3277.453125,3787.5,3887.5,3787.5,3850,36213000
2019-08-22 00:00:00+00:00,3288.270264,3800,3862.5,3737.5,3812.5,62568600
2019-08-23 00:00:00+00:00,3299.086914,3812.5,3825,3725,3800,35492200
2019-08-26 00:00:00+00:00,3245.003662,3750,3762.5,3687.5,3737.5,30273800
2019-08-27 00:00:00+00:00,3277.453125,3787.5,3812.5,3725,3725,46766400
2019-08-28 00:00:00+00:00,3288.270264,3800,3812.5,3762.5,3800,29902600
2019-08-29 00:00:00+00:00,3255.820068,3762.5,3812.5,3750,3812.5,42715800
2019-08-30 00:00:00+00:00,3331.537109,3850,3850,3787.5,3787.5,36471000
2019-09-02 00:00:00+00:00,3299.086914,3812.5,3862.5,3812.5,3837.5,20164000
2019-09-03 00:00:00+00:00,3223.370117,3725,3837.5,3662.5,3825,34817800
2019-09-04 00:00:00+00:00,3212.553467,3712.5,3750,3662.5,3750,49092600
2019-09-05 00:00:00+00:00,3255.820068,3762.5,3787.5,3725,3750,31491600
2019-09-06 00:00:00+00:00,3288.270264,3800,3825,3775,3800,37695400
2019-09-09 00:00:00+00:00,3266.636963,3775,3812.5,3750,3800,25346600
2019-09-10 00:00:00+00:00,3353.170166,3875,3887.5,3775,3775,39409600
2019-09-11 00:00:00+00:00,3461.337158,4000,4000,3875,3875,59184000
2019-09-12 00:00:00+00:00,3407.253662,3937.5,4062.5,3925,4050,48065600
2019-09-13 00:00:00+00:00,3396.436768,3925,3987.5,3912.5,3975,17730000
2019-09-16 00:00:00+00:00,3320.720215,3837.5,3900,3787.5,3875,35483200
2019-09-17 00:00:00+00:00,3353.170166,3875,3887.5,3787.5,3787.5,28974800
2019-09-18 00:00:00+00:00,3418.070313,3950,3950,3887.5,3900,24518400
2019-09-19 00:00:00+00:00,3363.986572,3887.5,3975,3887.5,3975,25170600
2019-09-20 00:00:00+00:00,3309.903564,3825,3887.5,3812.5,3862.5,53056600
2019-09-23 00:00:00+00:00,3277.453125,3787.5,3825,3762.5,3800,34235800
2019-09-24 00:00:00+00:00,3223.370117,3725,3787.5,3700,3787.5,38873600
2019-09-25 00:00:00+00:00,3234.186768,3737.5,3762.5,3675,3700,26900200
2019-09-26 00:00:00+00:00,3266.636963,3775,3825,3750,3762.5,30615000
2019-09-27 00:00:00+00:00,3212.553467,3712.5,3775,3712.5,3762.5,30928400
2019-09-30 00:00:00+00:00,3180.103516,3675,3700,3575,3687.5,80081800
2019-10-01 00:00:00+00:00,3147.65332,3637.5,3700,3625,3662.5,32188800
2019-10-02 00:00:00+00:00,2996.219727,3462.5,3650,3450,3612.5,73132000
2019-10-03 00:00:00+00:00,2985.40332,3450,3500,3400,3425,42558800
2019-10-04 00:00:00+00:00,2974.586426,3437.5,3500,3425,3450,26569200
2019-10-07 00:00:00+00:00,2888.052979,3337.5,3475,3325,3462.5,43606000
2019-10-08 00:00:00+00:00,2952.953125,3412.5,3412.5,3350,3375,41912800
2019-10-09 00:00:00+00:00,2920.50293,3375,3400,3362.5,3400,25237400
2019-10-10 00:00:00+00:00,2920.50293,3375,3425,3362.5,3375,23288400
2019-10-11 00:00:00+00:00,3017.853271,3487.5,3500,3400,3400,33226000
2019-10-14 00:00:00+00:00,2996.219727,3462.5,3537.5,3450,3537.5,51132400
2019-10-15 00:00:00+00:00,3093.570313,3575,3600,3412.5,3475,68801400
2019-10-16 00:00:00+00:00,3136.83667,3625,3625,3525,3600,65482600
2019-10-17 00:00:00+00:00,3190.920166,3687.5,3700,3612.5,3625,61564000
2019-10-18 00:00:00+00:00,3234.186768,3737.5,3750,3675,3675,38171800
2019-10-21 00:00:00+00:00,3190.920166,3687.5,3750,3662.5,3737.5,37392000
2019-10-22 00:00:00+00:00,3169.286621,3662.5,3737.5,3600,3712.5,44307200
2019-10-23 00:00:00+00:00,3266.636963,3775,3775,3612.5,3650,65670400
2019-10-24 00:00:00+00:00,3418.070313,3950,4037.5,3800,3800,149978000
2019-10-25 00:00:00+00:00,3385.620117,3912.5,3987.5,3862.5,3962.5,58625000
2019-10-28 00:00:00+00:00,3363.986572,3887.5,3937.5,3862.5,3925,21229200
2019-10-29 00:00:00+00:00,3342.35376,3862.5,3912.5,3825,3887.5,48916600
2019-10-30 00:00:00+00:00,3353.170166,3875,3925,3812.5,3875,46691200
2019-10-31 00:00:00+00:00,3320.720215,3837.5,3887.5,3800,3850,28738000
2019-11-01 00:00:00+00:00,3320.720215,3837.5,3862.5,3812.5,3862.5,19296200
2019-11-04 00:00:00+00:00,3299.086914,3812.5,3875,3812.5,3837.5,33528400
2019-11-05 00:00:00+00:00,3342.35376,3862.5,3900,3787.5,3800,101298400
2019-11-06 00:00:00+00:00,3245.003662,3750,3887.5,3725,3887.5,73559600
2019-11-07 00:00:00+00:00,3288.270264,3800,3800,3637.5,3750,47956400
2019-11-08 00:00:00+00:00,3320.720215,3837.5,3850,3750,3825,34375400
2019-11-11 00:00:00+00:00,3266.636963,3775,3825,3750,3800,29695800
2019-11-12 00:00:00+00:00,3288.270264,3800,3800,3725,3750,43277200
2019-11-13 00:00:00+00:00,3180.103516,3675,3800,3675,3800,47613000
2019-11-14 00:00:00+00:00,3158.469971,3650,3712.5,3587.5,3687.5,59175600
2019-11-15 00:00:00+00:00,3223.370117,3725,3775,3650,3675,34211400
2019-11-18 00:00:00+00:00,3212.553467,3712.5,3762.5,3675,3737.5,41639200
2019-11-19 00:00:00+00:00,3288.270264,3800,3800,3687.5,3737.5,42106200
2019-11-20 00:00:00+00:00,3309.903564,3825,3837.5,3750,3800,48311000
2019-11-21 00:00:00+00:00,3331.537109,3850,3862.5,3762.5,3812.5,42079800
2019-11-22 00:00:00+00:00,3309.903564,3825,3850,3812.5,3850,21247000
2019-11-25 00:00:00+00:00,3245.003662,3750,3825,3737.5,3812.5,25178600
2019-11-26 00:00:00+00:00,3245.003662,3750,3787.5,3712.5,3762.5,73842800
2019-11-27 00:00:00+00:00,3234.186768,3737.5,3787.5,3712.5,3725,24769800
2019-11-28 00:00:00+00:00,3201.736572,3700,3787.5,3675,3737.5,21981000
2019-11-29 00:00:00+00:00,3245.003662,3750,3762.5,3662.5,3700,20343400
2019-12-02 00:00:00+00:00,3266.636963,3775,3850,3725,3725,64660200
2019-12-03 00:00:00+00:00,3266.636963,3775,3825,3737.5,3762.5,41645000
2019-12-04 00:00:00+00:00,3212.553467,3712.5,3775,3712.5,3750,42196800
2019-12-05 00:00:00+00:00,3223.370117,3725,3762.5,3712.5,3725,53985800
2019-12-06 00:00:00+00:00,3277.453125,3787.5,3812.5,3737.5,3750,29544800
2019-12-09 00:00:00+00:00,3277.453125,3787.5,3825,3762.5,3812.5,36970600
2019-12-10 00:00:00+00:00,3288.270264,3800,3825,3762.5,3787.5,38381200
2019-12-11 00:00:00+00:00,3255.820068,3762.5,3825,3762.5,3825,31571800
2019-12-12 00:00:00+00:00,3255.820068,3762.5,3837.5,3762.5,3775,50870000
2019-12-13 00:00:00+00:00,3309.903564,3825,3850,3787.5,3812.5,48904000
2019-12-16 00:00:00+00:00,3331.537109,3850,3875,3800,3825,59955600
2019-12-17 00:00:00+00:00,3331.537109,3850,3862.5,3825,3850,45188200
2019-12-18 00:00:00+00:00,3385.620117,3912.5,3925,3825,3850,84394000
2019-12-19 00:00:00+00:00,3385.620117,3912.5,3925,3875,3912.5,38600800
2019-12-20 00:00:00+00:00,3374.803711,3900,3912.5,3875,3912.5,37723600
2019-12-23 00:00:00+00:00,3428.887207,3962.5,3962.5,3900,3925,45834400
2019-12-26 00:00:00+00:00,3439.703613,3975,4000,3962.5,3975,35309200
2019-12-27 00:00:00+00:00,3428.887207,3962.5,3987.5,3925,3975,19371400
2019-12-30 00:00:00+00:00,3396.436768,3925,3987.5,3900,3975,35604600
2020-01-02 00:00:00+00:00,3363.986572,3887.5,3937.5,3887.5,3937.5,18602600
2020-01-03 00:00:00+00:00,3374.803711,3900,3937.5,3825,3900,32251400
2020-01-06 00:00:00+00:00,3299.086914,3812.5,3875,3800,3875,26249200
2020-01-07 00:00:00+00:00,3266.636963,3775,3850,3762.5,3837.5,38049800
2020-01-08 00:00:00+00:00,3212.553467,3712.5,3762.5,3700,3750,40926800
2020-01-09 00:00:00+00:00,3331.537109,3850,3850,3750,3750,43770600
2020-01-10 00:00:00+00:00,3342.35376,3862.5,3912.5,3837.5,3850,41985000
2020-01-13 00:00:00+00:00,3363.986572,3887.5,3900,3850,3875,24716600
2020-01-14 00:00:00+00:00,3396.436768,3925,3925,3862.5,3912.5,40286800
2020-01-15 00:00:00+00:00,3320.720215,3837.5,3937.5,3825,3900,35369800
2020-01-16 00:00:00+00:00,3331.537109,3850,3887.5,3812.5,3837.5,38027400
2020-01-17 00:00:00+00:00,3363.986572,3887.5,3887.5,3837.5,3850,33630000
2020-01-20 00:00:00+00:00,3266.636963,3775,3900,3762.5,3862.5,35184600
2020-01-21 00:00:00+00:00,3277.453125,3787.5,3825,3750,3787.5,32903600
2020-01-22 00:00:00+00:00,3299.086914,3812.5,3850,3787.5,3812.5,44490400
2020-01-23 00:00:00+00:00,3309.903564,3825,3862.5,3775,3812.5,44155400
2020-01-24 00:00:00+00:00,3331.537109,3850,3887.5,3800,3800,35702000
2020-01-27 00:00:00+00:00,3223.370117,3725,3850,3725,3850,28379600
2020-01-28 00:00:00+00:00,3234.186768,3737.5,3737.5,3650,3700,42985000
2020-01-29 00:00:00+00:00,3180.103516,3675,3762.5,3675,3737.5,33503800
2020-01-30 00:00:00+00:00,3136.83667,3625,3712.5,3625,3675,26904000
2020-01-31 00:00:00+00:00,3115.203125,3600,3650,3550,3650,54195000
2020-02-03 00:00:00+00:00,3082.753174,3562.5,3650,3537.5,3550,40300400
2020-02-04 00:00:00+00:00,3180.103516,3675,3687.5,3587.5,3612.5,39320000
2020-02-05 00:00:00+00:00,3212.553467,3712.5,3712.5,3625,3675,32161400
2020-02-06 00:00:00+00:00,3180.103516,3675,3762.5,3675,3750,33597000
2020-02-07 00:00:00+00:00,3180.103516,3675,3700,3675,3700,39234200
2020-02-10 00:00:00+00:00,3169.286621,3662.5,3662.5,3612.5,3662.5,24158600
2020-02-11 00:00:00+00:00,3158.469971,3650,3687.5,3637.5,3650,17313800
2020-02-12 00:00:00+00:00,3147.65332,3637.5,3687.5,3637.5,3650,22518200
2020-02-13 00:00:00+00:00,3201.736572,3700,3712.5,3637.5,3637.5,41031400
2020-02-14 00:00:00+00:00,3255.820068,3762.5,3800,3662.5,3687.5,51465800
2020-02-17 00:00:00+00:00,3299.086914,3812.5,3825,3762.5,3800,28980000
2020-02-18 00:00:00+00:00,3331.537109,3850,3875,3800,3825,46645800
2020-02-19 00:00:00+00:00,3363.986572,3887.5,3912.5,3812.5,3837.5,51704600
2020-02-20 00:00:00+00:00,3428.887207,3962.5,3975,3900,3900,71856200
2020-02-21 00:00:00+00:00,3363.986572,3887.5,3937.5,3862.5,3937.5,94446000
2020-02-24 00:00:00+00:00,3277.453125,3787.5,3850,3737.5,3800,59512800
2020-02-25 00:00:00+00:00,3245.003662,3750,3812.5,3737.5,3750,33976200
2020-02-26 00:00:00+00:00,3158.469971,3650,3712.5,3650,3700,72455400
2020-02-27 00:00:00+00:00,3061.119873,3537.5,3650,3462.5,3625,59326400
